,prob_0,prob_1,Class_0,Class_1,Gender,Race,Hispanic,Age,Income,Residence,Child,Assisted_Living,State,Vaccine,Chronic,Vulnerable_contact,Health_Insurance,News,Political,Self_employed,Remote,Education,Pregnant,Vehicle
683,3.1029471203378057e-35,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Ohio,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
684,6.802720531875895e-12,0.9999999999931972,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Illinois,No,No,No,Yes,Do not read/listen/watch the news,Republican,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
685,1.3278952794879853e-117,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,Yes,No,Virginia,Yes,No,Yes,Yes,TV (including cable),Republican,No,Yes,Postgraduate degree,No,Yes
686,5.156835480643369e-69,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Missouri,No,Prefer not to answer,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
687,5.776858373104384e-44,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Virginia,Yes,No,No,Yes,TV (including cable),Independent,No,No,"1 or more years of college credit, no degree",No,Yes
688,1.688654395828536e-122,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,South Carolina,Yes,No,No,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
689,5.261194764157836e-34,1.0,0.0,1.0,Female,White,No,≥ 65,"> $150,000",Rural,No,No,Pennsylvania,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,Yes,Postgraduate degree,No,Yes
690,5.817453638085749e-42,1.0,0.0,1.0,Female,White,No,25-34,"$35,000 - 75,000",Urban,No,No,Ohio,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,Postgraduate degree,No,Yes
691,3.3751332183393136e-54,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,Ohio,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,Some college credits,No,Yes
692,5.830140870274864e-88,1.0,0.0,1.0,Female,White,No,≥ 65,"> $150,000",Urban,No,No,New York,Yes,Yes,Yes,Yes,"Print media (newspapers, journals)",Democrat,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
693,2.4142267924773645e-92,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Florida,No,Yes,No,Yes,News apps or websites,Republican,No,Yes,Associate’s degree,No,Yes
694,8.457119198137898e-42,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Texas,No,Yes,No,Yes,Do not read/listen/watch the news,Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
695,1.6308086044343285e-103,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,Yes,No,Pennsylvania,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Associate’s degree,No,Yes
696,2.886109583715181e-46,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Kansas,Yes,No,Yes,Yes,TV (including cable),Republican,No,Yes,High school or GED,No,Yes
697,8.536837017449213e-76,1.0,0.0,1.0,Female,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,California,Yes,Yes,No,Yes,TV (including cable),Independent,No,Yes,Associate’s degree,No,Yes
698,2.991925760737128e-21,1.0,0.0,1.0,Female,White,No,≥ 65,"$35,000 - 75,000",Rural,No,No,Missouri,Yes,No,No,Yes,TV (including cable),Republican,No,No,Some college credits,No,Yes
699,6.273180319711184e-45,1.0,0.0,1.0,Female,White,No,50-64,"> $150,000",Suburban,No,No,New Jersey,Yes,No,No,Yes,Radio or podcasts,Democrat,No,Yes,Undergraduate degree,No,Yes
700,5.3518189766704625e-101,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,West Virginia,Yes,No,No,Yes,TV (including cable),Republican,No,No,High school or GED,No,Yes
701,1.2888518751522757e-162,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Ohio,Yes,No,No,Yes,"Print media (newspapers, journals)",Republican,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
702,2.8118090053074646e-51,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Rural,No,No,North Caroline,Yes,No,Yes,Yes,News apps or websites,Democrat,No,No,Some college credits,No,Yes
703,1.694249884983781e-73,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Rural,No,No,Arizona,No,Yes,No,Yes,News apps or websites,Independent,No,Yes,Undergraduate degree,No,Yes
704,1.923795677743062e-33,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Rural,No,No,California,Yes,Yes,Yes,Yes,TV (including cable),Independent,No,Yes,Postgraduate degree,No,Yes
705,6.570120388598069e-13,0.999999999999343,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Urban,Yes,No,Nebraska,Yes,No,No,Yes,TV (including cable),Republican,No,No,Some college credits,No,Yes
706,3.138529553422366e-177,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Missouri,Yes,No,No,Yes,TV (including cable),Democrat,Yes,No,Undergraduate degree,No,Yes
707,2.1813047745103525e-124,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Urban,No,No,California,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,No,High school or GED,No,Yes
708,3.13339434061222e-85,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,New York,Yes,No,No,Yes,Radio or podcasts,Republican,No,No,Undergraduate degree,No,Yes
709,2.3412579529613603e-123,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,California,Yes,Yes,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
710,3.9763602777393426e-41,1.0,0.0,1.0,Female,White,No,≥ 65,"> $150,000",Suburban,No,No,Texas,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,No,Undergraduate degree,No,Yes
711,3.3081129004764877e-105,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Maryland,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
712,2.2864118287245072e-79,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Ohio,Yes,Yes,No,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
713,8.912883363320096e-40,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Rural,No,No,Kentucky,No,Yes,No,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
714,5.017468613298601e-94,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Urban,No,No,Texas,Yes,No,No,Yes,Radio or podcasts,Independent,No,No,"1 or more years of college credit, no degree",No,Yes
715,1.3415147077069044e-115,1.0,0.0,1.0,Female,White,No,≥ 65,"> $150,000",Suburban,No,No,Michigan,Yes,No,No,Yes,TV (including cable),Republican,No,No,Some college credits,No,Yes
716,4.162351438882977e-125,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Urban,No,No,Ohio,Yes,Yes,Yes,Yes,Other,Other,No,No,Associate’s degree,No,Yes
717,4.089268932842188e-112,1.0,0.0,1.0,Female,White,No,50-64,"> $150,000",Suburban,No,No,New York,Yes,No,Yes,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
718,1.1877474829839795e-64,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,Yes,No,Georgia,Yes,No,No,Yes,News apps or websites,Republican,No,No,Postgraduate degree,No,Yes
719,1.049244206176589e-115,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Rural,No,No,Massachusetts,Yes,Yes,No,Yes,TV (including cable),Independent,No,No,"1 or more years of college credit, no degree",No,Yes
720,1.591967884624523e-75,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Iowa,Yes,No,Yes,Yes,TV (including cable),Independent,No,No,High school or GED,No,Yes
721,9.091239676261182e-79,1.0,0.0,1.0,Female,White,No,≥ 65,"> $150,000",Urban,No,No,Texas,Yes,Yes,No,Yes,TV (including cable),Democrat,No,Yes,Postgraduate degree,No,Yes
722,4.895780470965542e-43,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Kentucky,Yes,Yes,No,Yes,"Print media (newspapers, journals)",Democrat,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
723,6.361338975405103e-76,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,No,No,New Hampshire,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Postgraduate degree,No,Yes
724,8.469605044508706e-124,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Minnesota,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Some college credits,No,Yes
725,4.639726505804622e-107,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Rural,Yes,No,Missouri,Yes,No,Yes,Yes,TV (including cable),Independent,No,Yes,Associate’s degree,No,Yes
726,1.0,5.30856707154523e-19,1.0,0.0,Female,White,No,50-64,"$75,000 - 150,000",Urban,Yes,No,West Virginia,Yes,No,Yes,Yes,TV (including cable),Independent,No,Yes,Undergraduate degree,No,Yes
727,8.544886877679367e-72,1.0,0.0,1.0,Male,White,No,≥ 65,"> $150,000",Suburban,No,No,California,Yes,No,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
728,9.578814958672556e-68,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Rural,No,No,Pennsylvania,Yes,Yes,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
729,1.352909203746418e-54,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Urban,Yes,No,Connecticut,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
730,4.72354800786516e-16,0.9999999999999996,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Rural,No,No,Louisiana,Yes,No,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
731,9.71123766240342e-40,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,Yes,No,Georgia,No,No,No,Yes,News apps or websites,Democrat,No,Yes,High school or GED,No,Yes
732,3.4346633872031044e-46,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,No,No,Ohio,Yes,No,Yes,Yes,News apps or websites,Independent,No,Yes,Postgraduate degree,No,Yes
733,7.036974335687295e-10,0.9999999992963025,0.0,1.0,Male,White,No,18-24,"> $150,000",Suburban,No,No,California,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,"1 or more years of college credit, no degree",No,Yes
734,3.3438475149115726e-102,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Texas,Yes,Yes,No,Yes,TV (including cable),Other,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
735,7.68566140207714e-76,1.0,0.0,1.0,Female,White,No,50-64,"> $150,000",Suburban,No,No,Wisconsin,Yes,No,No,Yes,TV (including cable),Independent,No,Yes,Postgraduate degree,No,No
736,1.0,5.776475539865222e-103,1.0,0.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
737,8.88019682258934e-33,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Kentucky,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
738,3.753289254119218e-57,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Urban,No,No,South Carolina,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
739,2.4826696150072862e-27,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Texas,Yes,No,Yes,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
740,0.05030840119260605,0.9496915988073941,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,Mississippi,No,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,High school or GED,No,Yes
741,5.399025385367505e-131,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,Kentucky,Yes,No,Yes,Yes,"Print media (newspapers, journals)",Democrat,No,Yes,Postgraduate degree,No,Yes
742,2.6646778624858555e-31,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,Yes,No,Illinois,Yes,No,No,Yes,Radio or podcasts,Democrat,No,Yes,Postgraduate degree,No,Yes
743,2.6801316424990388e-52,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Urban,No,No,North Caroline,No,No,No,Yes,TV (including cable),Republican,No,No,High school or GED,No,No
744,1.0,5.49152738246351e-82,1.0,0.0,Female,White,No,35-49,"$75,000 - 150,000",Urban,Yes,No,New Mexico,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
745,8.065151135503476e-75,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Rural,Yes,No,Idaho,No,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Some college credits,No,Yes
746,3.649111541744618e-125,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,Yes,No,North Caroline,Yes,No,No,Yes,News apps or websites,Independent,No,No,Postgraduate degree,No,Yes
747,2.0700837417957635e-76,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Rural,No,No,Virginia,No,No,No,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
748,1.437095713909353e-115,1.0,0.0,1.0,Female,White,No,50-64,"$35,000 - 75,000",Suburban,No,No,Missouri,Yes,No,Yes,Yes,TV (including cable),Democrat,No,Yes,High school or GED,No,Yes
749,1.0,1.4197762925270222e-46,1.0,0.0,Female,White,No,50-64,"$75,000 - 150,000",Rural,No,No,New York,Yes,Yes,Yes,Yes,Radio or podcasts,Independent,No,No,Undergraduate degree,No,Yes
750,1.4999459743111276e-121,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,New York,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,Yes,Postgraduate degree,No,Yes
751,4.618374289156807e-53,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Rural,Yes,No,New York,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,Yes
752,4.79727399138181e-56,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,New York,Yes,No,No,Yes,News apps or websites,Democrat,No,No,Associate’s degree,No,Yes
753,9.639056456409049e-110,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,California,Yes,No,No,Yes,TV (including cable),Republican,No,No,"1 or more years of college credit, no degree",No,Yes
754,3.8269121361640893e-85,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Rural,No,No,North Caroline,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
755,2.7105923634130306e-19,1.0,0.0,1.0,Female,White,No,35-49,"> $150,000",Suburban,Yes,No,Florida,Yes,No,Yes,Yes,TV (including cable),Republican,No,Yes,Some college credits,Yes,Yes
756,1.0,2.0220438472369696e-74,1.0,0.0,Female,White,No,35-49,"$75,000 - 150,000",Rural,No,No,North Caroline,Yes,No,Yes,Yes,TV (including cable),Republican,No,Yes,High school or GED,No,Yes
757,0.0006428711468680509,0.9993571288531321,0.0,1.0,Female,"Black or African American,Prefer not to answer",Yes,≥ 65,"$75,000 - 150,000",Suburban,No,No,New York,Yes,No,No,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
758,6.382433618423885e-142,1.0,0.0,1.0,Male,White,No,50-64,"$35,000 - 75,000",Rural,No,Yes,Missouri,No,No,Yes,Yes,TV (including cable),Republican,No,No,Undergraduate degree,No,Yes
759,1.0,4.093095626931919e-27,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Colorado,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,"1 or more years of college credit, no degree",No,No
760,1.0,3.7141270807221395e-113,1.0,0.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Ohio,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,Postgraduate degree,No,Yes
761,1.8709801516999594e-52,1.0,0.0,1.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Georgia,No,No,No,Yes,News apps or websites,Republican,No,Yes,Postgraduate degree,No,Yes
762,1.649776056457484e-93,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Rural,No,No,North Caroline,No,No,Yes,Yes,News apps or websites,Republican,No,No,High school or GED,No,Yes
763,6.765877126133321e-79,1.0,0.0,1.0,Female,"Native Hawaiian or Pacific Islander,White",No,35-49,"$75,000 - 150,000",Urban,Yes,Yes,New York,No,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Some college credits,Yes,Yes
764,1.0,1.7420352002524898e-109,1.0,0.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,Pennsylvania,Yes,Yes,No,Yes,News apps or websites,Republican,No,No,"1 or more years of college credit, no degree",No,Yes
765,1.4143775092052883e-116,1.0,0.0,1.0,Female,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Texas,No,No,No,Yes,News apps or websites,Republican,No,Yes,Undergraduate degree,No,Yes
766,6.8024179132540605e-18,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,New Jersey,No,Yes,Yes,Yes,Radio or podcasts,Republican,No,Yes,Undergraduate degree,No,Yes
767,1.8547645223292079e-109,1.0,0.0,1.0,Female,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,California,Yes,Yes,Yes,Yes,Do not read/listen/watch the news,Other,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
768,4.1571974759634994e-50,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Rural,No,No,Alabama,No,Yes,No,Yes,TV (including cable),Republican,No,No,Some college credits,No,Yes
769,1.2916526578378774e-131,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Urban,Yes,No,Massachusetts,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,High school or GED,No,Yes
770,6.057285476593044e-77,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,South Carolina,Yes,No,No,Yes,"Print media (newspapers, journals)",Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
771,4.464171685673177e-34,1.0,0.0,1.0,Female,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,No,Yes,Yes,TV (including cable),Democrat,Yes,Yes,Postgraduate degree,No,Yes
772,1.5381881310765148e-62,1.0,0.0,1.0,Male,White,No,25-34,"$35,000 - 75,000",Suburban,No,No,Florida,No,No,Yes,Yes,TV (including cable),Republican,Yes,Yes,Some college credits,No,No
773,1.0,8.874949516596752e-105,1.0,0.0,Female,White,No,25-34,"$35,000 - 75,000",Suburban,No,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,No
774,1.0,1.3798755935889268e-188,1.0,0.0,Male,White,No,50-64,"$75,000 - 150,000",Suburban,Yes,No,Utah,Yes,No,No,Yes,News apps or websites,Republican,No,Yes,Postgraduate degree,No,Yes
775,6.064294821286001e-76,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,Yes,Yes,Yes,News apps or websites,Democrat,No,No,Postgraduate degree,No,Yes
776,5.732869714999712e-76,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Rural,No,No,Pennsylvania,No,No,No,No,TV (including cable),Republican,No,No,High school or GED,No,Yes
777,4.31412949537602e-118,1.0,0.0,1.0,Male,White,No,50-64,"> $150,000",Rural,Yes,No,California,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,Some college credits,No,Yes
778,2.9334171911362472e-117,1.0,0.0,1.0,Female,White,No,35-49,"$75,000 - 150,000",Suburban,No,No,California,Yes,Yes,No,Yes,TV (including cable),Independent,No,Yes,Undergraduate degree,No,Yes
779,8.332419888724916e-28,1.0,0.0,1.0,Female,White,No,50-64,"$75,000 - 150,000",Suburban,Yes,No,Missouri,Yes,Yes,Yes,No,TV (including cable),Republican,No,No,Associate’s degree,No,Yes
